datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2025-08-11 16:00:00-04:00,107513.29582214355,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.005023319483895699,107513.29582214348
2025-08-12 08:30:00-04:00,108628.67655944824,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.010374351644375527,108628.67655944817
2025-08-12 09:30:00-04:00,108628.67655944824,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108628.67655944817
2025-08-12 09:30:00-04:00,108628.67655944824,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108628.67655944817
2025-08-12 16:00:00-04:00,108628.67655944824,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108628.67655944817
2025-08-13 08:30:00-04:00,109473.57717895508,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.007777878238666148,109473.577178955
2025-08-13 09:30:00-04:00,109473.57717895508,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109473.577178955
2025-08-13 09:30:00-04:00,109473.57717895508,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109473.577178955
2025-08-13 16:00:00-04:00,109473.57717895508,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109473.577178955
2025-08-14 08:30:00-04:00,110727.2375793457,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.011451716776745882,110727.23757934562
2025-08-14 09:30:00-04:00,110727.2375793457,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,110727.23757934562
2025-08-14 09:30:00-04:00,110727.2375793457,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,110727.23757934562
2025-08-14 16:00:00-04:00,110727.2375793457,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,110727.23757934562
2025-08-15 08:30:00-04:00,109813.76719665527,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.008249735138888917,109813.76719665519
2025-08-15 09:30:00-04:00,109813.76719665527,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109813.76719665519
2025-08-15 09:30:00-04:00,109813.76719665527,12887.34680175781,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109813.76719665519
2025-08-15 16:00:00-04:00,109523.68675231934,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.002641567189079848,109523.68675231925
2025-08-18 08:30:00-04:00,110346.27847290039,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0075106284765713936,110346.2784729003
2025-08-18 09:30:00-04:00,110346.27847290039,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,110346.2784729003
2025-08-18 09:30:00-04:00,110346.27847290039,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,110346.2784729003
2025-08-18 16:00:00-04:00,110346.27847290039,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,110346.2784729003
2025-08-19 08:30:00-04:00,109232.24702453613,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.010095777254851866,109232.24702453605
2025-08-19 09:30:00-04:00,109232.24702453613,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109232.24702453605
2025-08-19 09:30:00-04:00,109232.24702453613,-137.1333007812532,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'MSFT', 'type': 'stock'}, 'quantity': 25.0}, {'asset': {'symbol': 'META', 'type': 'stock'}, 'quantity': 17.0}, {'asset': {'symbol': 'AMD', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 71.0}, {'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 77.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 65.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 56.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,109232.24702453605
2025-08-19 16:00:00-04:00,108919.68649291991,108919.68649291991,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,-0.0028614309430622354,108919.6864929198
2025-08-20 08:30:00-04:00,108919.68649291991,108919.68649291991,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,108919.6864929198
2025-08-20 09:30:00-04:00,108919.68649291991,108919.68649291991,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,108919.6864929198
2025-08-20 09:30:00-04:00,108919.68649291991,108919.68649291991,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,108919.6864929198
2025-08-20 16:00:00-04:00,109587.21723937985,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.006128651008404599,109587.21723937977
2025-08-21 08:30:00-04:00,108919.6864929199,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.006091319437392244,108919.6864929198
2025-08-21 09:30:00-04:00,108919.6864929199,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108919.6864929198
2025-08-21 09:30:00-04:00,108919.6864929199,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108919.6864929198
2025-08-21 16:00:00-04:00,108919.6864929199,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108919.6864929198
2025-08-22 08:30:00-04:00,108089.51661682126,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.00762185333826311,108089.51661682117
2025-08-22 09:30:00-04:00,108089.51661682126,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108089.51661682117
2025-08-22 09:30:00-04:00,108089.51661682126,55563.05726623533,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 58.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 40.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 67.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108089.51661682117
2025-08-22 16:00:00-04:00,108274.83662414548,108274.83662414548,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.001714504913378238,108274.83662414539
2025-08-25 08:30:00-04:00,108274.83662414548,108274.83662414548,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,108274.83662414539
2025-08-25 09:30:00-04:00,108274.83662414548,108274.83662414548,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,108274.83662414539
2025-08-25 09:30:00-04:00,108274.83662414548,108274.83662414548,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,108274.83662414539
2025-08-25 16:00:00-04:00,107014.66661071774,53413.33724975583,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 42.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 66.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 60.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.011638623088411239,107014.66661071766
2025-08-26 08:30:00-04:00,108274.83662414548,53413.33724975583,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 42.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 66.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 60.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.011775675739959982,108274.8366241454
2025-08-26 09:30:00-04:00,108274.83662414548,53413.33724975583,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'TSLA', 'type': 'stock'}, 'quantity': 42.0}, {'asset': {'symbol': 'GOOGL', 'type': 'stock'}, 'quantity': 66.0}, {'asset': {'symbol': 'AAPL', 'type': 'stock'}, 'quantity': 59.0}, {'asset': {'symbol': 'AMZN', 'type': 'stock'}, 'quantity': 60.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,108274.8366241454
